,project_owner,restriction,basic_price,bidding_month,mean_target_rate,std_target_rate,count_bidding,target_rate,winner_rate
6844,광주광역시교육청 광주광역시동부교육지원청,광주,11187000,2,99.93285684848485,0.8128734029578955,165,99.93474,99.9349
6845,한국전력공사 광주전남지역본부,광주,95913964,2,97.49753534205232,2.0059707541110803,994,100.68929,100.7028
6846,광주광역시교육청 광주광역시서부교육지원청 광덕중학교,광주,18755000,2,99.55037,,1,98.49453000000001,98.5206
6848,광주광역시교육청 광주광역시동부교육지원청,광주,15939000,2,99.93979445121951,0.8104484594295444,164,98.79509,98.8747
6849,한국전력공사 광주전남지역본부,광주,155720460,2,97.4425906577595,1.9910373692099588,973,99.9584,99.9955
6850,광주광역시교육청 대광여자고등학교,광주,80786000,2,100.168565,1.2889637382215182,2,100.35207,100.3526
6851,광주광역시교육청 서진여자고등학교,광주,32131000,2,100.14059333333334,0.2839145093744483,3,100.65146999999999,100.6681
6852,광주광역시남구,광주,119196000,2,99.7062445,0.7370950013788106,20,100.79755,100.809
6853,광주광역시교육청 살레시오여자고등학교,광주,70624000,1,99.11939333333333,1.4418447924909692,3,99.23103,103.9831
6854,조선이공대학 산학협력단,광주/전남,0,1,99.59713,0.0,20,,
6855,광주광역시교육청 광주광역시동부교육지원청,광주,9482000,1,99.906581796875,0.7875040254839579,128,101.21888,101.2359
6859,광주광역시교육청 광주광역시동부교육지원청,광주,134607000,1,99.90852904761904,0.7935893974064204,126,99.72451,99.7373
6860,광주광역시교육청 광주광역시동부교육지원청,광주,129932000,1,99.90852904761904,0.7935893974064204,126,99.8433,99.8449
6861,조선이공대학 산학협력단,광주/전남,0,1,99.59713,0.0,18,,
6864,광주광역시교육청 광주광역시동부교육지원청,광주,20240000,1,99.90621336000001,0.7963554002524247,125,100.19799,100.2014
6865,광주광역시교육청,광주,90959000,1,99.87182639175256,0.7980037038006484,97,99.41877,99.4235
6867,광주광역시 광산구,광주,40590000,1,99.97574205128205,0.7800330481196542,39,99.68611999999999,99.6867
6869,전남대학교,광주,24280000,1,100.0305544680851,0.5356558229173417,47,99.85481,99.8636
6870,광주광역시교육청 광주소프트웨어마이스터고등학교,광주,7865000,1,100.94906999999999,,1,99.99713,99.9989
6871,조선이공대학 산학협력단,광주/전남,0,1,99.59713,0.0,16,,
6872,광주광역시교육청 전남여자상업고등학교,광주,15917000,1,100.15106999999999,0.748826081276552,2,100.07947,100.0911
6873,광주광역시교육청 전남여자상업고등학교,광주,29315000,1,100.15106999999999,0.748826081276552,2,99.62988,99.6326
6874,광주광역시교육청 대성여자고등학교,광주,58828000,1,100.4811,0.25239469447672236,2,99.85733,99.8576
6875,광주광역시동부교육청 광주동신여자중학교,광주,52547000,1,100.26823999999999,0.0899864089737948,2,99.83581,99.8361
6878,광주광역시 광산구,광주,1508041,1,100.00433472222224,0.7939631529826848,36,100.24846,100.2711
6880,전남대학교,광주,70213000,1,100.02146739130433,0.5378996667220666,46,100.44856,100.4489
6881,광주광역시 북구,광주,61233000,1,99.9644517142857,0.6537412194460868,35,99.73604,99.7361
6882,광주광역시교육청 광주전자공업고등학교,광주,17039000,1,99.4651125,0.5475543493495998,4,99.54252,99.5481
6883,광주광역시,광주,16323000,1,99.82157752688173,0.7846963817280393,93,99.229,99.2646
6884,광주교육대학교,광주,43098000,1,99.766865,0.3643841098346607,4,100.1199,100.1215
6885,한국전력공사 광주전남지역본부,광주,49323535,1,96.62471927397259,1.5864982641387004,730,100.28104,100.3147
6886,한국전력공사 광주전남지역본부,광주,241956000,1,96.61924614540466,1.5806760708015934,729,100.61463,100.6266
6889,광주광역시교육청 국제고등학교,광주,97570000,1,99.11339,0.30189216915978595,2,99.86829,99.8855
6890,광주광역시교육청 숭덕고등학교,광주,26070000,1,100.279625,0.2773154425920048,4,98.38645,98.4025
6891,국립광주과학관,광주,11507000,1,99.898395,0.6687603804427982,2,100.08125,100.084
6893,광주광역시교육청 광주광역시동부교육지원청,광주,41936000,1,99.91675465116279,0.7928854824754864,129,99.99135,99.9945
6894,광주광역시교육청,광주,48757000,1,99.86720336734693,0.7951976807083933,98,100.12413000000001,100.125
6896,광주광역시교육청 금파공업고등학교,광주,137170000,1,100.37142999999999,0.7877675158953873,3,100.39303000000001,100.4038
6898,광주광역시교육청 금파공업고등학교,광주,234509000,1,100.16913500000001,0.9978054500001445,2,100.77601999999999,100.8128
6900,광주광역시교육청 광덕고등학교,광주,13882000,1,99.82008,0.595481575197753,6,98.98195,98.9877
6901,광주광역시교육청광주광역시동부교육지원청살레시오중학교,광주,37125000,1,99.696375,0.20375281899890485,2,100.26228,100.2685
6902,광주광역시교육청 광주광역시동부교육지원청 금호중앙여자고등학교,광주,24992000,1,99.75783,1.9988918754650111,2,100.75414,100.7559
6904,한국전력공사 광주전남지역본부,광주/전남,146798322,12,96.71173385395537,1.6376890518426752,493,100.27445999999999,100.2745
6905,광주광역시 북구,광주,34136000,12,99.87137333333334,0.6715765171896493,24,100.48314,100.4911
6907,광주광역시교육청 광주광역시동부교육지원청,광주,136455000,12,99.91210086419751,0.7551482686651634,81,100.57278000000001,100.5857
6908,광주광역시교육청 광주광역시동부교육지원청 조선대학교부속중학교,광주,73246000,12,100.23389,,1,100.79379,100.7986
6909,광주광역시교육청 대광여자고등학교,광주,12408000,12,101.08,,1,99.25713,99.2589
6911,광주광역시교육청 광주광역시서부교육지원청,광주,11110000,12,99.7332974074074,0.6996481383341521,81,99.50135,99.5017
6912,광주광역시교육청,광주,71962000,12,99.91059793650793,0.8194006956329349,63,99.65982,99.6735
6913,광주광역시교육청,광주,52338000,12,99.91059793650793,0.8194006956329349,63,99.13857,99.1399
6914,광주광역시교육청 광주동성고등학교,광주,32142000,12,100.4887075,0.5709342655901839,4,100.02543,100.0325
6915,광주광역시교육청 호남삼육고등학교,광주,51986000,12,100.542615,0.2547635021936956,2,98.9021,98.9384
6916,광주광역시 서구,광주,63498000,12,99.62690142857143,0.9424951851732353,14,99.54053,99.5451
6917,광주광역시 서구,광주,62852000,12,99.62690142857143,0.9424951851732353,14,98.78532,98.7864
6918,광주광역시교육청,광주,34848000,12,99.91137419354838,0.8260664378305141,62,99.86247,99.8629
6919,한국전력공사 광주전남지역본부,광주,73708867,12,96.67546047227927,1.6137749746437393,487,99.26253,99.3379
6920,광주광역시교육청 광주광역시동부교육지원청,광주,147521000,12,99.92137675,0.7552546731288557,80,99.17003000000001,99.171
6922,광주광역시교육청 금호고등학교,광주,40018000,12,100.49091999999999,0.86358951186313,2,98.20487,98.2585
6923,광주광역시교육청 광주진흥고등학교,광주,149908000,12,100.0833375,0.2651998196800567,4,99.69778000000001,99.7068
6924,한국도로공사 광주전남본부,광주/전북/전남,719840000,12,99.9475543478261,0.7051346823178634,23,101.32475,101.3262
6925,한국도로공사 광주전남본부,광주/전북/전남,545600000,12,99.93565476190477,0.7383946034988305,21,100.0725,100.0802
6926,광주광역시,광주,35310000,12,99.84174254545455,0.8034093453370338,55,100.20935,100.21
6927,광주광역시,광주,34203000,12,99.84174254545455,0.8034093453370338,55,100.50719000000001,100.51299999999999
6928,광주광역시 북구,광주,66392000,12,99.86877869565215,0.6865470016440264,23,99.93105,99.9379
6929,국립광주과학관,광주,13090000,12,100.37128,,1,99.42551,99.4285
6930,광주광역시교육청 광주공업고등학교,광주,13013000,12,99.496585,0.9100252141836487,2,100.10200999999999,100.1032
6931,광주광역시교육청,광주,5236000,12,99.90895081967213,0.8326996320808903,61,100.0592,100.0646
6932,광주광역시동부교육청 광주동신중학교,광주,29960000,12,100.2026,,1,99.92715,99.9395
6933,광주광역시교육청 광주광역시동부교육지원청,광주,67958000,12,99.93741886075946,0.746237677766217,79,98.65405,98.6597
6934,광주광역시교육청,광주,27302000,12,99.909947,0.8396901016593834,60,99.84918,99.8537
6935,한국전력공사 광주전남지역본부,광주,341834410,12,96.66233375257733,1.6038256498068768,485,99.43836999999999,99.4436
6936,광주광역시체육회,광주,30921000,12,100.1511,0.6293767450952258,4,100.79897,100.7993
6937,광주광역시 북구,광주,2230230,12,99.86390454545453,0.7022958292067608,22,99.97601,100.0038
6938,광주광역시교육청 광주광역시동부교육지원청,광주,220539000,12,99.92536012820511,0.743280525061936,78,100.87799999999999,100.8799
6939,광주광역시교육청,광주,149028000,12,99.86656799999999,0.8561024414761831,55,100.10628,100.1064
6940,광주광역시교육청,광주,104320000,12,99.86656799999999,0.8561024414761831,55,100.7678,100.7759
6941,광주광역시교육청,광주,14410000,12,99.86656799999999,0.8561024414761831,55,100.39191,100.4098
6942,광주광역시교육청,광주,98164000,12,99.86656799999999,0.8561024414761831,55,99.8098,99.8156
6943,광주광역시교육청 광주광역시서부교육지원청,광주,13959000,12,99.7322225,0.7039950575011704,80,99.81929000000001,99.8228
6945,광주광역시교육청 은혜학교,광주,22616000,12,100.99429,,1,99.89609,99.8989
6946,광주광역시 북구,광주,2230230,12,99.83499619047619,0.7060990690368886,21,100.47098000000001,100.4723
6947,광주광역시교육청,광주,128876000,12,99.86656799999999,0.8561024414761831,55,100.85979,100.8725
6948,광주광역시 광산구,광주,22486000,12,100.05049095238094,0.7976841265808462,21,98.6904,98.7041
6949,광주광역시 광산구,전국/광주,1123683000,12,100.05049095238094,0.7976841265808462,21,100.52575,100.5335
6950,광주광역시 동구,광주,46797000,12,99.57014000000001,0.24857689503020275,8,101.94386999999999,102.0119
6953,광주광역시 북구,광주,604115,12,99.8741545,0.7006576294301546,20,99.05183000000001,99.0627
6954,광주광역시교육청 광주광역시동부교육지원청,광주,99869000,12,99.93322480519478,0.7448806625924977,77,99.31978000000001,99.3238
6955,한국전력공사 광주전남지역본부,광주,248804436,12,96.63465731808732,1.580833265253671,481,100.2823,100.3404
6956,전남대학교,광주,39551450,12,100.10571870967743,0.5591035556301527,31,99.69767,99.7044
6957,광주광역시교육청 광주광역시서부교육지원청,광주,58762000,12,99.72857556962023,0.7077325439917203,79,100.02033,100.0288
6958,광주광역시교육청,광주,6578000,12,99.84702867924527,0.8539078634161833,53,99.64121999999999,99.6436
6959,광주광역시교육청,광주,7623000,12,99.84702867924527,0.8539078634161833,53,101.1275,101.1439
6961,광주광역시교육청 광주광역시서부교육지원청,광주,33594000,12,99.75212135135135,0.7102273501103183,74,99.42564,99.4326
6962,광주광역시교육청 광주광역시서부교육지원청,광주,22396000,12,99.75212135135135,0.7102273501103183,74,99.82463,99.8318
6963,광주광역시교육청 광주광역시서부교육지원청,광주,56034000,12,99.75212135135135,0.7102273501103183,74,98.43884,98.4539
6964,광주광역시교육청 광주광역시서부교육지원청,광주,10593000,12,99.75212135135135,0.7102273501103183,74,100.05875999999999,100.0668
6965,광주광역시교육청 광주광역시서부교육지원청,광주,51615000,12,99.75212135135135,0.7102273501103183,74,99.15262,99.1647
6966,광주광역시교육청 광주광역시동부교육지원청,광주,75474000,12,99.92795222222223,0.7532442303499948,72,100.80633,100.8089
6967,광주광역시교육청 광주광역시동부교육지원청,광주,54813000,12,99.92795222222223,0.7532442303499948,72,99.20009,99.2059
6968,광주광역시교육청 조선대학교여자고등학교,광주,48312000,12,99.65524500000001,0.2763585432911241,2,99.6951,99.6966
6969,광주광역시교육청 광주광역시동부교육지원청,광주,33429000,12,99.92795222222223,0.7532442303499948,72,99.40762,99.428
6970,광주광역시교육청 광주광역시동부교육지원청,광주,55022000,12,99.92795222222223,0.7532442303499948,72,100.39879,100.4054
6971,광주광역시교육청 광주광역시동부교육지원청,광주,7524000,12,99.92795222222223,0.7532442303499948,72,100.23292,100.2401
6972,광주광역시교육청,광주,197406000,12,99.83173519230769,0.8548781171204084,52,100.64229,100.6511
6973,광주광역시교육청 광주광역시서부교육지원청,광주,7934000,12,99.7487011111111,0.7035255901760442,72,100.78365,100.7871
6974,광주광역시교육청 광주광역시동부교육지원청,광주,33825000,12,99.91340699999999,0.749076426683292,70,101.15594,101.1629
6975,광주광역시교육청 광주광역시동부교육지원청,광주,42592000,12,99.91340699999999,0.749076426683292,70,99.71813,99.7231
6976,광주광역시교육청 광주광역시서부교육지원청,광주,47399000,12,99.7487011111111,0.7035255901760442,72,98.96685,98.979
6977,광주광역시교육청,광주,139800000,12,99.79705784313724,0.8256217919733314,51,101.60028,101.6507
6978,광주광역시교육청 광주광역시동부교육지원청,광주,90013000,12,99.91636970588235,0.7576601922257066,68,100.15531,100.1672
6979,광주광역시교육청 광주인성고등학교,광주,60220000,12,100.018395,0.1778868529431105,2,99.30832,99.3087
6980,광주광역시교육청,광주,45395000,12,99.84322875,0.8173570965725775,48,99.76411999999999,99.7769
6981,광주광역시교육청,광주,28402000,12,99.84322875,0.8173570965725775,48,99.01881,99.02
6982,광주광역시교육청,광주,87768990,12,99.84322875,0.8173570965725775,48,98.39204000000001,98.39299999999999
6983,한국환경공단 호남권지역본부,광주,23232000,12,99.99025999999999,,1,100.11944,100.1199
6984,광주광역시 도시공사,광주,50919000,12,100.07932428571429,0.3433070661889108,7,99.10710999999999,99.1207
6985,광주과학기술원,광주,28187000,12,100.10814285714287,0.47889246987074247,14,99.95494000000001,99.958
6986,광주광역시교육청 광주광역시동부교육지원청,광주,116072000,12,99.91636970588235,0.7576601922257066,68,99.47004,99.4733
6987,한국전력공사 광주전남지역본부,광주,69234671,12,96.6076360167715,1.5594965307892685,477,99.84697,99.8601
6988,광주광역시 광산구,광주,30822000,12,100.05773250000001,0.8176981334329537,20,99.90566,99.9079
